event,title,year,month,location,location2,category
竺可桢出生于浙江绍兴东关镇一个小商人家庭。,出生,1890,3,浙江,绍兴市,Life
竺可桢幼时聪明好学，从2岁开始认字，并萌生爱国思想。,自小勤奋,1892,1,浙江,绍兴市,Life
以各门功课全优的成绩从小学毕业。,小学毕业,1905,6,上海,,Life
入上海澄衷学校，被同学推为班长。,进入中学,1905,9,上海,,Life
学校一度停办，竺可桢于暑假后转入复旦公学学习。,转入复旦,1908,9,上海,,Life
竺可桢考入唐山路矿学堂学习土木工程，学习成绩居全班第一。,土木工程,1909,,河北,唐山市,Life
竺可桢考取第二期留美公费生，选入伊利诺大学农学院。,留美学农,1910,,美国,,Life
毕业后，即转入哈佛大学地学系，潜心研读与农业关系密切的气象学。,哈佛地学,1914,8,美国,,Research
竺可桢成为“中国科学社”第一批成员，并积极参与社务活动。,科学社成员,1915,10,美国,,Research
竺可桢获得哈佛大学硕士学位后，留在哈佛继续深造,哈佛硕士,1915,12,美国,,Life
被接纳为美国地理学会会员，并获伊麦荪奖学金。,美国地理,1917,,美国,,Life
竺可桢获哈佛大学气象学博士学位，于秋季返回祖国。,返回祖国,1918,10,美国,,Life
竺可桢改至南京高等师范学校，讲授气象学、地理学等。,南京师范,1920,10,江苏,南京市,Research
在南京师范学校的基础上，开始筹建东南大学。,东南大学,1920,12,江苏,南京市,Research
当选为中国科学社讲演委员会主任,委员会主任,1923,6,江苏,南京市,Honor
当选为中国气象学会首届理事,首届理事,1924,,江苏,南京市,Honor
当选为中国气象学会副会长,副会长,1925,,江苏,南京市,Honor
因东南大学领导闹派系，竺可桢转任商务印书馆编辑。,转任编辑,1925,9,北京,,Life
转任南开大学教授。,南开大学,1926,,天津,,Research
重返东南大学任地学系主任。,东南大学,1927,,江苏,南京市,Research
在南京北极阁筹建气象研究所，辞去中央大学地学系主任职务，任气象研究所所长。,任气象所长,1928,,江苏,南京市,Research
全力创建北极阁气象台的地面和高空观测、天气预报和气象广播等业务，8年中发表论著约50篇。,气象研究,1928~1936,,江苏,南京市,Research
参加第五届泛太平洋科学会议中国代表团做首席代表。,首席代表,1933,,江苏,南京市,Honor
与翁文灏等发起成立中国地理学会。,地理学会,1934,,江苏,南京市,Research
派人设立拉萨测候所，被选为中央研究院评议员。,研究院评议,1935,,江苏,南京市,Honor
任浙江大学校长（兼气象研究所所长）。,浙大校长,1936,,浙江,杭州市,Research
敌骑入赣，率校再迁广西宜山，倡立“求是”校训。,率校迁广,1938,,广西,河池市,Research
敌骑犯桂，12月率校迁黔北。,率校迁黔,1939,12,贵州,遵义市,Research
此6年中，竺可桢锐意发展浙江大学，开展科学研究，提高学术与教学水平，扩充院系，设分校，培植良好学风，使浙江大学声誉大增。,发展浙大,1940~1946,,贵州,遵义市,Research
竺可桢与陈汲在重庆举行婚礼。,结婚,1940,3,重庆,,Life
陈汲生一女孩，小名毛毛，大名竺松。,女儿诞生,1940,12,重庆,,Life
组织浙江大学迁回杭州，增设医学院。,浙大回杭,1946,6,浙江,杭州市,Research
“于子三案”发生，竺可桢与国民党成决裂之势，亦与“学运”发生摩擦。,于子三案,1947,11,浙江,杭州市,Life
被选为中央研究院院士。,研究院院士,1948,,浙江,杭州市,Honor
参加了第一届人民政治协商会议，在讨论制订《共同纲领》过程中，提出专列发展自然科学一条的建议，被采纳。,政协会议,1949,8,北京,,Research
中国科学院成立以后，竺可桢被任命为副院长、生物学地学部主任。,科学院院长,1949,11,北京,,Honor
当选为自然科学专门学会联合会全国委员会委员、科学技术普及协会副主席。,科学协会,1950,,北京,,Honor
开始冬小麦的物候观测工作，继而又进行了棉花、水稻的物候观测。,农物观测,1953,,北京,,Research
选聘为中国科学院院士（学部委员），兼任生物学地学部主任,科学院院士,1955,,北京,,Honor
在竺可桢的推动下，“综合考察工作委员会”正式成立，竺可桢担任了主任。,考察委员会,1956,1,北京,,Research
把农作物物候的观测工作推向了全国。,物候观测,1957,,北京,,Research
竺可桢指导建立了全国物候观测网。,观测网,1961,,北京,,Research
加入中国共产党。,晚年入党,1962,,北京,,Honor
联合其他科学界代表由他领衔向人民代表大会呼吁开展自然保护工作。,保护自然,1963,,北京,,Research
竺可桢去世，享年84岁。,去世,1974,2,北京,,Life
